latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
13.167991,-16.348484,341.74,0.54,0.51,2012-02-22,1352,N,VIIRS,n,1,306.42,7.32,D,0
13.418564,-15.862108,339.09,0.5,0.49,2012-02-22,1352,N,VIIRS,l,1,309.94,5.17,D,0
13.414915,-15.856682,338.99,0.5,0.49,2012-02-22,1352,N,VIIRS,n,1,308.87,5.17,D,0
13.410425,-15.855874,340.27,0.5,0.49,2012-02-22,1352,N,VIIRS,l,1,311.28,6.78,D,0
13.167051,-16.353489,342.06,0.54,0.51,2012-02-22,1352,N,VIIRS,n,1,305.43,7.32,D,0
13.172642,-16.349375,334.41,0.54,0.51,2012-02-22,1352,N,VIIRS,n,1,304.75,7.32,D,0
13.171706,-16.354362,342.63,0.54,0.51,2012-02-22,1352,N,VIIRS,n,1,304.88,7.32,D,0
13.308356,-16.756584,344.07,0.58,0.52,2012-02-22,1352,N,VIIRS,n,1,306.6,55.17,D,0
13.307386,-16.761915,351.57,0.58,0.52,2012-02-22,1352,N,VIIRS,n,1,318.82,55.17,D,0
13.675412,-15.334837,342.94,0.46,0.47,2012-02-22,1352,N,VIIRS,l,1,313.35,86.32,D,0
13.178031,-16.475925,347.24,0.55,0.51,2012-02-22,1352,N,VIIRS,n,1,305.19,8.18,D,0
13.480336,-14.004006,367,0.39,0.59,2012-02-23,1333,N,VIIRS,h,1,310.17,8.7,D,0
13.497261,-14.003803,367,0.39,0.59,2012-02-23,1333,N,VIIRS,h,1,317.14,17.56,D,0
13.497956,-14.000182,367,0.39,0.59,2012-02-23,1333,N,VIIRS,h,1,309.53,13.75,D,0
13.493928,-13.991879,338.67,0.39,0.59,2012-02-23,1333,N,VIIRS,l,1,310.11,5.83,D,0
13.498652,-13.996564,350.96,0.39,0.59,2012-02-23,1333,N,VIIRS,n,1,307.88,13.75,D,0
13.496562,-14.007438,344.64,0.39,0.59,2012-02-23,1333,N,VIIRS,n,1,305.71,17.56,D,0
13.583053,-16.241806,305.75,0.58,0.52,2012-02-24,0206,N,VIIRS,n,1,285.02,1.02,N,0
13.422283,-15.818832,308.81,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,287.58,1.06,N,0
13.406732,-15.846667,302.14,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,289.07,0.59,N,0
13.40949,-15.830778,312.31,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,289.73,1.6,N,0
13.582371,-16.236399,298.09,0.58,0.52,2012-02-24,0206,N,VIIRS,n,1,283.62,1.02,N,0
13.578897,-16.247883,321.99,0.58,0.52,2012-02-24,0206,N,VIIRS,n,1,285.15,3.99,N,0
13.578216,-16.24247,303.39,0.58,0.52,2012-02-24,0206,N,VIIRS,n,1,284.23,1.02,N,0
13.57406,-16.248566,307.59,0.58,0.52,2012-02-24,0206,N,VIIRS,n,1,285.08,2.16,N,0
13.412893,-15.820042,307.53,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,289.91,3.05,N,0
13.414186,-15.830166,314.14,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,289.86,1.6,N,0
13.57338,-16.243145,296.63,0.58,0.52,2012-02-24,0206,N,VIIRS,n,1,283.55,0.87,N,0
13.17864,-16.576857,297.88,0.6,0.53,2012-02-24,0206,N,VIIRS,n,1,284.47,1.35,N,0
13.417588,-15.819433,308.41,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,289.41,1.06,N,0
13.426978,-15.818225,300.38,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,286.03,0.88,N,0
13.418236,-15.824493,302.42,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,289.51,1.06,N,0
13.422935,-15.823913,309.46,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,289.43,1.06,N,0
13.568544,-16.243832,307.37,0.58,0.52,2012-02-24,0206,N,VIIRS,n,1,284.69,0.87,N,0
13.418887,-15.829578,300.74,0.54,0.51,2012-02-24,0206,N,VIIRS,n,1,288.68,1.42,N,0
13.166257,-16.40082,339.39,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,302.52,4.61,D,0
13.161936,-16.39423,334.69,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,301.67,3.7,D,0
13.548766,-14.751103,367,0.42,0.61,2012-02-24,1455,N,VIIRS,h,1,300.56,7.17,D,0
13.162307,-16.391224,352.33,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,302.32,6.21,D,0
13.16305,-16.385208,354.54,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,302.63,6.2,D,0
13.405259,-15.747411,344.05,0.36,0.57,2012-02-24,1455,N,VIIRS,n,1,302.69,4.09,D,0
13.163422,-16.382202,337.12,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,299.95,6.2,D,0
13.405651,-15.744062,350.54,0.36,0.57,2012-02-24,1455,N,VIIRS,n,1,300.64,4.09,D,0
13.429538,-15.814504,336.1,0.35,0.57,2012-02-24,1455,N,VIIRS,n,1,298.09,4.04,D,0
13.152896,-16.716309,344.01,0.61,0.53,2012-02-24,1455,N,VIIRS,n,1,299.69,9.95,D,0
13.156541,-16.720972,338.05,0.61,0.53,2012-02-24,1455,N,VIIRS,n,1,297.07,9.3,D,0
13.155096,-16.732332,367,0.61,0.53,2012-02-24,1455,N,VIIRS,h,1,302.77,16.31,D,0
13.701187,-14.970754,333.11,0.41,0.6,2012-02-24,1455,N,VIIRS,n,1,302.22,2.92,D,3
13.152317,-16.714643,330.32,0.61,0.53,2012-02-24,1455,N,VIIRS,l,1,300.71,10.11,D,0
13.151593,-16.72035,349.4,0.61,0.53,2012-02-24,1455,N,VIIRS,n,1,299.41,9.3,D,0
13.36113,-13.930589,341.63,0.47,0.64,2012-02-24,1455,N,VIIRS,n,1,304.13,6.04,D,0
13.35819,-13.929597,349.54,0.47,0.64,2012-02-24,1455,N,VIIRS,n,1,303.3,5.86,D,0
13.195601,-16.485718,344.45,0.63,0.54,2012-02-24,1455,N,VIIRS,n,1,302.21,7.62,D,0
13.196315,-16.47974,336.99,0.63,0.54,2012-02-24,1455,N,VIIRS,n,1,303.78,6.24,D,0
13.197027,-16.473774,336.87,0.63,0.54,2012-02-24,1455,N,VIIRS,n,1,301.46,6.24,D,0
13.162679,-16.388212,367,0.32,0.55,2012-02-24,1455,N,VIIRS,h,1,304.08,6.21,D,0
13.185983,-16.650505,330.08,0.62,0.54,2012-02-24,1455,N,VIIRS,l,1,301.7,2.38,D,0
13.152214,-16.722033,342.31,0.61,0.53,2012-02-24,1455,N,VIIRS,n,1,299.69,9.95,D,0
13.155801,-16.734047,345.46,0.61,0.53,2012-02-24,1455,N,VIIRS,n,1,303.04,18.86,D,0
13.548312,-14.75505,347.43,0.42,0.61,2012-02-24,1455,N,VIIRS,n,1,301.27,7.17,D,0
13.547861,-14.758966,352.9,0.42,0.61,2012-02-24,1455,N,VIIRS,n,1,303.68,5.9,D,0
13.190565,-16.485117,346.32,0.63,0.54,2012-02-24,1455,N,VIIRS,n,1,306.73,29.23,D,0
13.462244,-16.33807,335.36,0.33,0.55,2012-02-24,1455,N,VIIRS,l,1,307.48,2.51,D,0
13.257325,-14.158272,339.61,0.45,0.63,2012-02-24,1455,N,VIIRS,n,1,299.17,8.77,D,0
13.548331,-14.854026,353.42,0.41,0.61,2012-02-24,1455,N,VIIRS,n,1,302.06,9.36,D,3
13.555331,-14.843016,339.67,0.41,0.61,2012-02-24,1455,N,VIIRS,n,1,299.91,6.61,D,0
13.176407,-16.387941,340.78,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,299.47,4.32,D,0
13.172442,-16.392384,346.76,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,300.21,4.32,D,0
13.542691,-14.853376,344.33,0.41,0.61,2012-02-24,1455,N,VIIRS,n,1,300.61,4.86,D,0
13.172818,-16.389366,353,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,300.8,4.32,D,0
13.173937,-16.380362,332.56,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,301.4,3.22,D,0
13.554878,-14.846891,348.1,0.41,0.61,2012-02-24,1455,N,VIIRS,n,1,302.2,10.4,D,3
13.410581,-15.747925,337.11,0.36,0.57,2012-02-24,1455,N,VIIRS,n,1,302.06,4.18,D,0
13.173192,-16.386354,367,0.32,0.55,2012-02-24,1455,N,VIIRS,h,1,303.84,9.66,D,0
13.167002,-16.394814,344.02,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,302.11,3.7,D,0
13.167375,-16.391804,332.45,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,302.33,6.21,D,0
13.169234,-16.376797,332.55,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,299.74,2.89,D,0
13.399945,-15.746842,338.68,0.36,0.57,2012-02-24,1455,N,VIIRS,n,1,302.29,4.09,D,0
13.400335,-15.743507,367,0.36,0.57,2012-02-24,1455,N,VIIRS,h,1,302.22,4.09,D,0
13.394631,-15.746272,330.23,0.36,0.57,2012-02-24,1455,N,VIIRS,n,1,302.23,2.21,D,0
13.414625,-15.849765,340.19,0.35,0.57,2012-02-24,1455,N,VIIRS,n,1,298.3,4.38,D,0
13.165886,-16.403816,352.8,0.32,0.55,2012-02-24,1455,N,VIIRS,n,1,301.61,4.61,D,0
13.399847,-15.734195,303.74,0.67,0.74,2012-02-25,0328,N,VIIRS,n,1,284.12,1.4,N,0
13.386393,-15.737302,315.02,0.67,0.74,2012-02-25,0328,N,VIIRS,n,1,286.57,2.86,N,0
13.393126,-15.735779,309.85,0.67,0.74,2012-02-25,0328,N,VIIRS,n,1,282.12,1.4,N,0
13.407866,-15.738694,300.46,0.67,0.74,2012-02-25,0328,N,VIIRS,n,1,285.28,1.06,N,0
13.470569,-16.335243,340.45,0.49,0.41,2012-02-25,1436,N,VIIRS,l,1,312.74,6.58,D,0
13.416302,-15.81019,336.7,0.53,0.42,2012-02-25,1436,N,VIIRS,l,1,309.38,4.51,D,0
13.54903,-15.899137,357.08,0.52,0.42,2012-02-25,1436,N,VIIRS,n,1,315.26,12.34,D,0
13.428996,-15.83175,341.44,0.52,0.42,2012-02-25,1436,N,VIIRS,n,1,308.31,6.34,D,0
13.233426,-16.77774,336.55,0.47,0.39,2012-02-25,1436,N,VIIRS,l,1,308.97,2.56,D,0
13.471644,-16.334311,348.76,0.49,0.41,2012-02-25,1436,N,VIIRS,n,1,312.72,9.05,D,0
13.46748,-16.330122,342.04,0.49,0.41,2012-02-25,1436,N,VIIRS,n,1,309.88,4.15,D,0
13.424671,-15.806357,340.86,0.53,0.42,2012-02-25,1436,N,VIIRS,n,1,307.32,4.48,D,0
13.420827,-15.805804,339.57,0.53,0.42,2012-02-25,1436,N,VIIRS,n,1,308.66,4.48,D,0
13.489541,-13.870505,340.74,0.46,0.47,2012-02-25,1436,N,VIIRS,n,1,309.2,4.87,D,0
13.490073,-13.866261,337.65,0.46,0.47,2012-02-25,1436,N,VIIRS,l,1,309.58,4.92,D,0
13.552862,-15.899681,345.49,0.52,0.42,2012-02-25,1436,N,VIIRS,n,1,310.82,8.02,D,0
13.471212,-16.330648,343.84,0.49,0.41,2012-02-25,1436,N,VIIRS,n,1,310.76,6.09,D,0
13.249645,-16.071718,342.43,0.51,0.41,2012-02-25,1436,N,VIIRS,n,1,306.8,6.76,D,0
13.468525,-16.329182,337.13,0.49,0.41,2012-02-25,1436,N,VIIRS,l,1,308.38,3.8,D,0
13.467911,-16.333778,337.2,0.49,0.41,2012-02-25,1436,N,VIIRS,l,1,311.86,5.61,D,0
13.41093,-16.042315,333.24,0.51,0.41,2012-02-25,1436,N,VIIRS,l,1,306.76,4.2,D,3
13.214121,-16.274477,336.22,0.49,0.41,2012-02-25,1436,N,VIIRS,l,1,308.52,4.47,D,0
13.209759,-16.278522,341.51,0.49,0.41,2012-02-25,1436,N,VIIRS,n,1,310.92,4.47,D,0
13.210386,-16.273958,351.72,0.49,0.41,2012-02-25,1436,N,VIIRS,n,1,311.55,4.47,D,0
13.206025,-16.278008,342.89,0.49,0.41,2012-02-25,1436,N,VIIRS,n,1,308.49,4.34,D,0
13.165876,-16.569508,345.98,0.48,0.4,2012-02-25,1436,N,VIIRS,n,1,311.91,4.97,D,0
13.399335,-15.7331,340.73,0.53,0.42,2012-02-25,1436,N,VIIRS,l,1,310.86,6.25,D,0
13.411558,-16.037603,340.79,0.51,0.41,2012-02-25,1436,N,VIIRS,n,1,309.27,4.83,D,3
13.165267,-16.57391,347.28,0.48,0.4,2012-02-25,1436,N,VIIRS,n,1,310.21,4.97,D,0
13.403868,-15.728704,336.09,0.53,0.42,2012-02-25,1436,N,VIIRS,n,1,305.87,6.25,D,0
13.4032,-15.733626,345.77,0.53,0.42,2012-02-25,1436,N,VIIRS,n,1,311.97,6.25,D,0
13.169548,-16.570036,338.57,0.48,0.4,2012-02-25,1436,N,VIIRS,l,1,312.34,6.38,D,0
13.16894,-16.574432,352.63,0.48,0.4,2012-02-25,1436,N,VIIRS,n,1,314.29,6.38,D,0
13.183613,-16.603434,349.85,0.48,0.4,2012-02-25,1436,N,VIIRS,n,1,315.38,31.1,D,0
13.407068,-15.734133,338.12,0.53,0.42,2012-02-25,1436,N,VIIRS,n,1,307.03,7.57,D,0
13.4064,-15.739042,336.87,0.53,0.42,2012-02-25,1436,N,VIIRS,l,1,311.49,4.89,D,0
13.17261,-16.574955,339.02,0.48,0.4,2012-02-25,1436,N,VIIRS,l,1,310.06,6.38,D,0
13.410267,-15.739541,339.75,0.53,0.42,2012-02-25,1436,N,VIIRS,l,1,310.89,4.89,D,0
13.14409,-16.726715,347.66,0.47,0.4,2012-02-25,1436,N,VIIRS,n,1,308.21,9.45,D,0
13.469143,-16.040779,339.8,0.51,0.41,2012-02-25,1436,N,VIIRS,l,1,311.01,5.11,D,0
13.426178,-15.809498,343.84,0.53,0.42,2012-02-25,1436,N,VIIRS,n,1,309.32,10.08,D,0
13.416979,-15.805275,342.35,0.53,0.42,2012-02-25,1436,N,VIIRS,n,1,307.79,5.56,D,0
13.412454,-15.809673,342.55,0.53,0.42,2012-02-25,1436,N,VIIRS,n,1,308.95,4.51,D,0
13.713322,-15.117764,344.63,0.39,0.44,2012-02-25,1436,N,VIIRS,n,1,306.32,4.9,D,0
13.519854,-16.159515,322.29,0.61,0.53,2012-02-26,0309,N,VIIRS,n,1,289.96,3.61,N,0
13.411087,-15.731413,301.17,0.33,0.55,2012-02-26,0309,N,VIIRS,n,1,283.99,0.44,N,0
13.520944,-16.165195,299.2,0.61,0.53,2012-02-26,0309,N,VIIRS,n,1,288.67,1.49,N,0
13.516048,-16.166162,300.81,0.61,0.53,2012-02-26,0309,N,VIIRS,n,1,288.96,0.9,N,0
13.169288,-16.485798,337.69,0.39,0.37,2012-02-26,1417,N,VIIRS,l,1,310.08,2.68,D,0
13.203136,-16.674074,343.61,0.4,0.37,2012-02-26,1417,N,VIIRS,n,1,312.69,2.98,D,0
13.199777,-16.673529,339.23,0.4,0.37,2012-02-26,1417,N,VIIRS,l,1,312.45,2.98,D,0
13.206288,-16.137846,342.46,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,316.61,3.93,D,0
13.153972,-16.760052,346.77,0.4,0.37,2012-02-26,1417,N,VIIRS,n,1,311.12,3.56,D,0
13.301871,-14.366478,338.18,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,312.54,4.1,D,0
13.22871,-16.577288,347.49,0.4,0.37,2012-02-26,1417,N,VIIRS,l,1,317.58,6.06,D,0
13.706559,-15.118298,343.4,0.38,0.36,2012-02-26,1417,N,VIIRS,n,1,311.57,3,D,3
13.432549,-15.566527,345.57,0.38,0.36,2012-02-26,1417,N,VIIRS,l,1,315.75,9.96,D,0
13.22928,-16.573654,340.58,0.4,0.37,2012-02-26,1417,N,VIIRS,l,1,312.86,4.72,D,0
13.43201,-15.570065,354.61,0.38,0.36,2012-02-26,1417,N,VIIRS,n,1,316.71,12.85,D,0
13.232061,-16.577829,346.82,0.4,0.37,2012-02-26,1417,N,VIIRS,n,1,312.82,6.06,D,0
13.468933,-14.2824,346.07,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,316.18,3.37,D,0
13.469463,-14.278777,344.89,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,316.75,3.37,D,0
13.471055,-14.2679,344.78,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,318.23,6.34,D,0
13.465587,-14.281888,354.91,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,318.68,10.85,D,0
13.466116,-14.278265,345.52,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,317.86,10.85,D,0
13.52672,-16.165049,345.43,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,319.88,11.66,D,0
13.331004,-16.770325,345.57,0.4,0.37,2012-02-26,1417,N,VIIRS,n,1,312.84,3.55,D,0
13.334369,-16.770876,341.91,0.4,0.37,2012-02-26,1417,N,VIIRS,n,1,313.25,4.05,D,0
13.28986,-16.714424,351.86,0.4,0.37,2012-02-26,1417,N,VIIRS,n,1,315.02,3.3,D,0
13.293221,-16.714972,340.85,0.4,0.37,2012-02-26,1417,N,VIIRS,l,1,313.57,3.3,D,0
13.308931,-16.691612,339.96,0.4,0.37,2012-02-26,1417,N,VIIRS,l,1,312.2,3.47,D,0
13.333972,-14.464039,339.57,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,314.06,4.34,D,0
13.468237,-14.263763,345.21,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,318.94,4.38,D,0
13.464358,-14.26688,351.04,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,318.36,4.38,D,0
13.462239,-14.281377,367,0.39,0.36,2012-02-26,1417,N,VIIRS,h,1,321.92,10.85,D,0
13.457834,-14.288108,356.6,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,317.68,18.5,D,0
13.458364,-14.284487,349.29,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,316.25,18.5,D,0
13.194025,-16.326931,347.3,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,316.78,15.26,D,0
13.190689,-16.326391,337.04,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,311.07,2.38,D,0
13.458893,-14.280865,352.06,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,318.36,14.17,D,0
13.32563,-16.716839,340.99,0.4,0.37,2012-02-26,1417,N,VIIRS,l,1,315.8,5.06,D,0
13.334501,-14.460446,353.78,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,317.27,7.48,D,0
13.392156,-15.386405,342.28,0.38,0.36,2012-02-26,1417,N,VIIRS,l,1,315.12,7.4,D,0
13.459422,-14.277243,354.6,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,319.7,14.17,D,0
13.454488,-14.287597,355.1,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,318.4,18.5,D,0
13.455018,-14.283976,355.12,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,328.86,18.5,D,0
13.455547,-14.280354,353.34,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,325.33,14.17,D,0
13.456077,-14.276731,345.38,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,318.57,14.17,D,0
13.329578,-14.470724,354.73,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,316.84,13.14,D,0
13.326245,-14.470215,354.23,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,318.04,13.14,D,0
13.323442,-14.466108,342.97,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,315.92,13.2,D,0
13.744803,-15.15695,349.84,0.38,0.36,2012-02-26,1417,N,VIIRS,n,1,315.83,5.94,D,0
13.324499,-14.458915,351.4,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,320.53,32.66,D,0
13.320108,-14.465596,350.91,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,324.5,13.2,D,0
13.320637,-14.462,343.62,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,316.96,13.2,D,0
13.316775,-14.465086,353.2,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,319.2,7.94,D,0
13.317303,-14.46149,341.7,0.39,0.36,2012-02-26,1417,N,VIIRS,l,1,316.09,7.94,D,0
13.405209,-15.812428,367,0.39,0.36,2012-02-26,1417,N,VIIRS,h,1,317.15,14.87,D,0
13.40575,-15.808881,346.24,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,316.56,10.42,D,0
13.430456,-15.846108,352.77,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,316.5,11.04,D,0
13.434861,-15.839539,349.55,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,315.67,6.95,D,0
13.434316,-15.843088,355.99,0.39,0.36,2012-02-26,1417,N,VIIRS,n,1,314.71,6.95,D,0
13.172634,-16.486338,339.14,0.39,0.37,2012-02-26,1417,N,VIIRS,l,1,311.32,2.68,D,0
13.33923,-14.345579,340.21,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,298.17,9.49,N,0
13.335176,-14.346319,340.42,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,292.2,9.49,N,0
13.334534,-14.342639,309.79,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,288.78,3.55,N,0
13.437556,-15.569906,306.29,0.51,0.41,2012-02-27,0250,N,VIIRS,n,1,289.77,1.09,N,0
13.436902,-15.567446,299.25,0.51,0.41,2012-02-27,0250,N,VIIRS,n,1,289.2,0.69,N,0
13.431556,-15.558814,304.05,0.51,0.41,2012-02-27,0250,N,VIIRS,n,1,290.79,0.87,N,0
13.300032,-14.360531,312.06,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,289.73,1.4,N,0
13.437657,-15.841667,302.54,0.49,0.4,2012-02-27,0250,N,VIIRS,n,1,291.12,0.53,N,0
13.393282,-15.380551,305.44,0.52,0.42,2012-02-27,0250,N,VIIRS,n,1,288.48,1.24,N,0
13.433354,-15.301779,303.09,0.52,0.42,2012-02-27,0250,N,VIIRS,n,1,288.51,1.02,N,0
13.317201,-14.481181,302.16,0.39,0.44,2012-02-27,0250,N,VIIRS,n,1,290.6,0.84,N,0
13.309351,-14.46028,304.14,0.39,0.44,2012-02-27,0250,N,VIIRS,n,1,291.79,0.92,N,0
13.474082,-14.261176,304.94,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,292,1,N,0
13.305614,-14.509377,307.75,0.39,0.44,2012-02-27,0250,N,VIIRS,n,1,291.76,1.24,N,0
13.304977,-14.50579,328.64,0.39,0.44,2012-02-27,0250,N,VIIRS,n,1,293.43,2.43,N,0
13.309621,-14.508611,302.37,0.39,0.44,2012-02-27,0250,N,VIIRS,n,1,292.03,1.24,N,0
13.314262,-14.511425,307.46,0.39,0.44,2012-02-27,0250,N,VIIRS,n,1,291.08,0.84,N,0
13.317632,-14.507066,312.72,0.39,0.44,2012-02-27,0250,N,VIIRS,n,1,291.64,0.84,N,0
13.318264,-14.510647,303.55,0.39,0.44,2012-02-27,0250,N,VIIRS,n,1,290.77,0.84,N,0
13.374296,-15.384127,313.2,0.52,0.42,2012-02-27,0250,N,VIIRS,n,1,290.91,1.8,N,0
13.346227,-14.341386,306.89,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,291.21,1.24,N,0
13.342833,-14.345762,303.7,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,291.14,1.56,N,0
13.342169,-14.342101,316.28,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,291.88,1.24,N,0
13.338778,-14.34649,339.84,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,297.83,8.13,N,0
13.338112,-14.342815,339.96,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,293.68,4.97,N,0
13.334727,-14.347225,322.98,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,290.93,8.13,N,0
13.334059,-14.343553,317.78,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,289.19,4.97,N,0
13.338588,-14.341896,320.02,0.4,0.44,2012-02-27,0250,N,VIIRS,n,1,291.68,3.55,N,0
13.164152,-16.480083,354.67,0.44,0.46,2012-02-27,1358,N,VIIRS,n,1,312.38,16.01,D,0
13.404157,-16.251591,340.58,0.42,0.45,2012-02-27,1358,N,VIIRS,l,1,315.48,4.05,D,0
13.309587,-14.335754,349.02,0.49,0.4,2012-02-27,1358,N,VIIRS,l,1,321.76,47.45,D,0
13.400689,-16.247036,355.25,0.42,0.45,2012-02-27,1358,N,VIIRS,n,1,318.73,16.99,D,0
13.405515,-16.243938,342.62,0.42,0.45,2012-02-27,1358,N,VIIRS,l,1,316.27,16.99,D,0
13.319363,-14.505878,354.56,0.5,0.41,2012-02-27,1358,N,VIIRS,n,1,318.01,14.62,D,0
13.318596,-14.510479,350.06,0.5,0.41,2012-02-27,1358,N,VIIRS,n,1,317.56,8.67,D,0
13.758424,-15.166295,340.89,0.54,0.42,2012-02-27,1358,N,VIIRS,l,1,315.3,7.12,D,0
13.313281,-14.336426,348.36,0.49,0.4,2012-02-27,1358,N,VIIRS,n,1,316.87,46.09,D,0
13.40137,-16.24321,350.67,0.42,0.45,2012-02-27,1358,N,VIIRS,n,1,314.26,16.99,D,0
13.279916,-16.797209,344.2,0.46,0.47,2012-02-27,1358,N,VIIRS,n,1,308.63,6.63,D,0
13.282835,-16.798204,342.01,0.46,0.47,2012-02-27,1358,N,VIIRS,n,1,308.17,5.78,D,0
13.196427,-16.322042,344.27,0.43,0.46,2012-02-27,1358,N,VIIRS,n,1,312.95,4.27,D,0
13.336928,-14.354422,348.4,0.49,0.4,2012-02-27,1358,N,VIIRS,n,1,313.93,6.75,D,0
13.347342,-14.337571,347.79,0.49,0.4,2012-02-27,1358,N,VIIRS,l,1,321.33,11.85,D,0
13.30751,-14.484862,353.73,0.5,0.41,2012-02-27,1358,N,VIIRS,n,1,316.71,10.25,D,0
13.242906,-16.747669,345.67,0.45,0.47,2012-02-27,1358,N,VIIRS,n,1,309.6,5.58,D,0
13.474164,-14.486877,367,0.5,0.41,2012-02-27,1358,N,VIIRS,h,1,320.07,20.84,D,0
13.139094,-16.720715,343.13,0.45,0.47,2012-02-27,1358,N,VIIRS,n,1,307.89,4.82,D,0
13.474942,-14.482311,342.42,0.5,0.41,2012-02-27,1358,N,VIIRS,n,1,315.36,8.59,D,0
13.239353,-16.742714,345.39,0.45,0.47,2012-02-27,1358,N,VIIRS,n,1,311.02,5.58,D,0
13.232258,-16.732794,353.92,0.45,0.47,2012-02-27,1358,N,VIIRS,n,1,312.23,12.64,D,0
13.232999,-16.728632,342.43,0.45,0.47,2012-02-27,1358,N,VIIRS,n,1,311.69,9.17,D,0
13.304435,-14.503225,344.23,0.5,0.41,2012-02-27,1358,N,VIIRS,l,1,314.58,5.39,D,0
13.308167,-14.503882,354.86,0.5,0.41,2012-02-27,1358,N,VIIRS,n,1,317.75,14.93,D,0
13.326683,-14.350827,304.88,0.39,0.36,2012-02-28,0231,N,VIIRS,n,1,292.34,0.69,N,0
13.363011,-15.379724,310.84,0.39,0.36,2012-02-28,0231,N,VIIRS,n,1,292.94,1.23,N,0
13.424919,-15.58164,315.78,0.39,0.36,2012-02-28,0231,N,VIIRS,n,1,291.07,1.4,N,0
13.42104,-15.578601,308.46,0.39,0.36,2012-02-28,0231,N,VIIRS,n,1,290.18,0.91,N,0
13.199944,-16.321358,299.97,0.4,0.37,2012-02-28,0232,N,VIIRS,n,1,288.53,0.45,N,0
13.405845,-16.693247,334.31,0.46,0.64,2012-02-28,1339,N,VIIRS,n,1,304.24,1.89,D,0
13.159332,-16.062992,335.04,0.42,0.61,2012-02-28,1339,N,VIIRS,l,1,308.33,2.05,D,0
